"variable","type","n_total","n_missing","mean","sd","min","q25","median","q75","max","n_levels","mode"
"status","haven_labelled",2000,0,0,0,0,0,0,0,0,NA,"0"
"progress","numeric",2000,0,100,0,100,100,100,100,100,NA,"100"
"duration_in_seconds","numeric",2000,0,1271.689,999.878692131445,300,758.75,1049,1493.25,20638,NA,"587"
"finished","haven_labelled",2000,0,1,0,1,1,1,1,1,NA,"1"
"q_recaptcha_score","numeric",1973,27,0.967004556909347,0.0748290750984418,0.200000002980232,0.899999976158142,1,1,1,NA,"1"
"consent","haven_labelled",2000,0,1,0,1,1,1,1,1,NA,"1"
"attention_check1","haven_labelled",2000,0,3.999,0.0316148659632607,3,4,4,4,4,NA,"4"
"attention_check2","haven_labelled",2000,0,2.003,0.0774209080190826,2,2,2,2,4,NA,"2"
"attention_check3","haven_labelled",2000,0,2.0005,0.0741788463824109,1,2,2,2,4,NA,"2"
"attention_check1r","numeric",2000,0,0.001,0.0316148659632607,0,0,0,0,1,NA,"0"
"attention_check2r","numeric",2000,0,0.0015,0.0387104540095413,0,0,0,0,1,NA,"0"
"attention_check3r","numeric",2000,0,0.0025,0.0499499499374061,0,0,0,0,1,NA,"0"
"attention_check_sum","numeric",2000,0,0.005,0.0705513199335929,0,0,0,0,1,NA,"0"
"age","numeric",2000,0,37.1225,11.767401141068,18,28,35,45,79,NA,"33"
"gender","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,6,"Female"
"ethnicity","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,3,"Non-Hispanic or Latino"
"race_1","haven_labelled",2000,0,0.014,0.1175198087674,0,0,0,0,1,NA,"0"
"race_2","haven_labelled",2000,0,0.406,0.804666231348089,0,0,0,0,2,NA,"0"
"race_3","haven_labelled",2000,0,0.0045,0.116131362028624,0,0,0,0,3,NA,"0"
"race_4","haven_labelled",2000,0,1.628,1.96559094775259,0,0,0,4,4,NA,"0"
"race_5","haven_labelled",2000,0,1.7475,2.38465658817402,0,0,0,5,5,NA,"0"
"race_6","haven_labelled",2000,0,0.267,1.23752847982145,0,0,0,0,6,NA,"0"
"race_7","haven_labelled",2000,0,0.0385,0.517833782127969,0,0,0,0,7,NA,"0"
"race_combined","factor",1989,11,NA,NA,NA,NA,NA,NA,NA,8,"Black/African American"
"first_gen","haven_labelled",2000,0,1.574,0.494617350243176,1,1,2,2,2,NA,"2"
"financial_ind","haven_labelled",2000,0,1.8185,0.98032559343035,1,1,1,2,4,NA,"1"
"support_others","haven_labelled",2000,0,1.6405,0.698930613151978,1,1,2,2,3,NA,"1"
"spirtual","haven_labelled",2000,0,2.7655,1.08170920186467,1,2,3,4,4,NA,"3"
"religious","haven_labelled",2000,0,2.3445,1.20147472747469,1,1,2,3,4,NA,"1"
"organized_religion","haven_labelled",2000,0,1.803,1.21405434968209,1,1,2,2,8,NA,"2"
"highesteducation","factor",1580,420,NA,NA,NA,NA,NA,NA,NA,9,"Four-year degree"
"highest_ed_recoded","factor",1994,6,NA,NA,NA,NA,NA,NA,NA,4,"2"
"highest_ed_recoded_currentcoded","factor",1986,14,NA,NA,NA,NA,NA,NA,NA,3,"1"
"current_student","haven_labelled",2000,0,1.799,0.422715441132786,1,2,2,2,3,NA,"2"
"current_ed","haven_labelled",420,1580,3.72857142857143,1.38096257016043,1,3,4,5,6,NA,"5"
"employed","haven_labelled",1580,420,1.25253164556962,0.514661465383241,1,1,1,1,4,NA,"1"
"hours_employed_1","numeric",1220,780,39.5651639344262,34.5598964012858,0,35,40,40,1200,NA,"40"
"industry","haven_labelled",1221,779,32.8796068796069,16.0067942083647,1,24,32,45,58,NA,"30"
"major_1","haven_labelled",35,1965,1,0,1,1,1,1,1,NA,"1"
"major_2","haven_labelled",27,1973,1,0,1,1,1,1,1,NA,"1"
"major_3","haven_labelled",37,1963,1,0,1,1,1,1,1,NA,"1"
"major_4","haven_labelled",58,1942,1,0,1,1,1,1,1,NA,"1"
"major_5","haven_labelled",3,1997,1,0,1,1,1,1,1,NA,"1"
"major_6","haven_labelled",18,1982,1,0,1,1,1,1,1,NA,"1"
"major_7","haven_labelled",4,1996,1,0,1,1,1,1,1,NA,"1"
"major_8","haven_labelled",13,1987,1,0,1,1,1,1,1,NA,"1"
"major_9","haven_labelled",10,1990,1,0,1,1,1,1,1,NA,"1"
"major_10","haven_labelled",7,1993,1,0,1,1,1,1,1,NA,"1"
"major_11","haven_labelled",2,1998,1,0,1,1,1,1,1,NA,"1"
"major_12","haven_labelled",1,1999,1,NA,1,1,1,1,1,NA,"1"
"major_13","haven_labelled",4,1996,1,0,1,1,1,1,1,NA,"1"
"major_14","haven_labelled",54,1946,1,0,1,1,1,1,1,NA,"1"
"major_15","haven_labelled",3,1997,1,0,1,1,1,1,1,NA,"1"
"major_16","haven_labelled",5,1995,1,0,1,1,1,1,1,NA,"1"
"major_17","haven_labelled",2,1998,1,0,1,1,1,1,1,NA,"1"
"major_18","haven_labelled",2,1998,1,0,1,1,1,1,1,NA,"1"
"major_19","haven_labelled",21,1979,1,0,1,1,1,1,1,NA,"1"
"major_20","haven_labelled",0,2000,NA,NA,Inf,NA,NA,NA,-Inf,NA,NA
"major_21","haven_labelled",9,1991,1,0,1,1,1,1,1,NA,"1"
"major_22","haven_labelled",10,1990,1,0,1,1,1,1,1,NA,"1"
"major_23","haven_labelled",135,1865,1,0,1,1,1,1,1,NA,"1"
"gpa","haven_labelled",420,1580,3.27857142857143,1.44955522999787,1,2,3,4,9,NA,"3"
"household_income","haven_labelled",1937,63,4.0665978316985,1.76109365668589,1,3,4,6,7,NA,"6"
"mother_ed","haven_labelled",2000,0,3.1855,1.40394988786773,1,2,3,4,7,NA,"4"
"father_ed","haven_labelled",2000,0,3.7105,2.02527544307192,1,2,3,5,8,NA,"2"
"research_type_1","haven_labelled",2000,0,0.981,0.13655886702108,0,1,1,1,1,NA,"1"
"research_type_2","haven_labelled",2000,0,0.2975,0.457272674833709,0,0,0,1,1,NA,"0"
"research_type_3","haven_labelled",2000,0,0.6805,0.466399522145047,0,0,1,1,1,NA,"1"
"research_type_4","haven_labelled",2000,0,0.263,0.440372528641366,0,0,0,1,1,NA,"0"
"research_type_5","haven_labelled",2000,0,0.486,0.499928959435479,0,0,0,1,1,NA,"0"
"research_type_6","haven_labelled",2000,0,0.4445,0.497034477310999,0,0,0,1,1,NA,"0"
"research_type_7","haven_labelled",2000,0,0.358,0.479532038020135,0,0,0,1,1,NA,"0"
"research_type_8","haven_labelled",2000,0,0.243,0.429002356066672,0,0,0,0,1,NA,"0"
"research_type_9","haven_labelled",2000,0,0.3315,0.470870055646621,0,0,0,1,1,NA,"0"
"research_type_10","haven_labelled",2000,0,0.239,0.426579400572152,0,0,0,0,1,NA,"0"
"research_type_9updated","numeric",2000,0,0.358,0.479532038020135,0,0,0,1,1,NA,"0"
"research_type_10updated","numeric",2000,0,0.2615,0.43956155106946,0,0,0,1,1,NA,"0"
"research_type_11","haven_labelled",2000,0,0.301,0.458807423791358,0,0,0,1,1,NA,"0"
"research_type_12","haven_labelled",2000,0,0.47,0.499224010145899,0,0,0,1,1,NA,"0"
"research_type_13","haven_labelled",2000,0,0.347,0.476134804625841,0,0,0,1,1,NA,"0"
"comp_importance","haven_labelled",2000,0,4.302,0.917723873806428,1,4,5,5,5,NA,"5"
"comp_type_1","haven_labelled",1996,4,1.09719438877756,0.464878936231743,1,1,1,1,5,NA,"1"
"comp_type_2","haven_labelled",1996,4,2.19488977955912,0.628156341087051,1,2,2,2,5,NA,"2"
"comp_type_3","haven_labelled",1996,4,3.48647294589178,0.834901212633375,1,3,3,4,5,NA,"3"
"comp_type_4","haven_labelled",1996,4,4.25751503006012,0.920835752717746,1,4,5,5,5,NA,"5"
"comp_type_5","haven_labelled",1996,4,3.96392785571142,0.910920327148121,1,3,4,5,5,NA,"4"
"select_reasonsaliva","haven_labelled",1337,663,2.41884816753927,2.02222772202195,1,1,2,2,9,NA,"2"
"select_reasonsaliva_9_text","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,""
"select_reasonblood","haven_labelled",1522,478,2.43561103810775,1.95313094819873,1,1,2,3,9,NA,"2"
"select_reasonblood_9_text","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,""
"more_info","haven_labelled",1554,446,2.44851994851995,0.940051647374006,1,2,3,3,4,NA,"3"
"more_info_updated","haven_labelled",1514,486,2.4227212681638,0.935267151846984,1,2,3,3,4,NA,"3"
"more_compensation","haven_labelled",1554,446,2.65765765765766,0.967559403952208,1,2,3,3,4,NA,"3"
"more_compensation_updated","haven_labelled",1514,486,2.63408190224571,0.965115725399378,1,2,3,3,4,NA,"3"
"hormone_reasoning","haven_labelled",1351,649,1.49518874907476,0.766772324540166,1,1,1,2,4,NA,"1"
"hormone_reasoning_updated","haven_labelled",1351,649,1.49518874907476,0.766772324540166,1,1,1,2,4,NA,"1"
"no_blood_sample","haven_labelled",1453,547,2.62491397109429,1.07839352073774,1,2,3,3,5,NA,"3"
"no_blood_sample_updated","haven_labelled",1415,585,2.61766784452297,1.07305902002523,1,2,3,3,5,NA,"3"
"trust","haven_labelled",2000,0,2.503,0.713614477719872,1,2,3,3,4,NA,"3"
"mental_origins","haven_labelled",2000,0,3.0405,0.883317539131579,1,2,3,4,5,NA,"3"
"medical_origins","haven_labelled",2000,0,3.5745,0.982818760686923,1,3,4,4,6,NA,"4"
"concern_mental","haven_labelled",2000,0,2.6095,1.03079630408255,1,2,3,3,6,NA,"3"
"concern_medical","haven_labelled",2000,0,2.977,0.965886881955836,1,2,3,4,6,NA,"3"
"disorder_importance","haven_labelled",2000,0,2.163,0.960152043154097,1,1,2,3,4,NA,"2"
"feedback_mental","haven_labelled",2000,0,2.304,1.16372725780798,1,1,2,4,4,NA,"1"
"feedback_medical","haven_labelled",2000,0,2.31,1.03992342043065,1,1,2,3,4,NA,"3"
"genetic_knowledge","haven_labelled",2000,0,2.3325,0.722637428055185,1,2,2,3,4,NA,"2"
"a23and_me","haven_labelled",2000,0,3.26,1.20171629806311,1,2,3,4,5,NA,"3"
"medical_condition_1_1","haven_labelled",49,1951,1,0,1,1,1,1,1,NA,"1"
"medical_condition_1_2","haven_labelled",443,1557,1,0,1,1,1,1,1,NA,"1"
"medical_condition_1_3","haven_labelled",795,1205,1,0,1,1,1,1,1,NA,"1"
"medical_condition_1_4","haven_labelled",919,1081,1,0,1,1,1,1,1,NA,"1"
"medical_condition_2_1","haven_labelled",57,1943,1,0,1,1,1,1,1,NA,"1"
"medical_condition_2_2","haven_labelled",369,1631,1,0,1,1,1,1,1,NA,"1"
"medical_condition_2_3","haven_labelled",626,1374,1,0,1,1,1,1,1,NA,"1"
"medical_condition_2_4","haven_labelled",1106,894,1,0,1,1,1,1,1,NA,"1"
"medical_condition_3_1","haven_labelled",124,1876,1,0,1,1,1,1,1,NA,"1"
"medical_condition_3_2","haven_labelled",629,1371,1,0,1,1,1,1,1,NA,"1"
"medical_condition_3_3","haven_labelled",811,1189,1,0,1,1,1,1,1,NA,"1"
"medical_condition_3_4","haven_labelled",727,1273,1,0,1,1,1,1,1,NA,"1"
"medical_condition_4_1","haven_labelled",1,1999,1,NA,1,1,1,1,1,NA,"1"
"medical_condition_4_2","haven_labelled",82,1918,1,0,1,1,1,1,1,NA,"1"
"medical_condition_4_3","haven_labelled",495,1505,1,0,1,1,1,1,1,NA,"1"
"medical_condition_4_4","haven_labelled",1453,547,1,0,1,1,1,1,1,NA,"1"
"medical_condition_5_1","haven_labelled",626,1374,1,0,1,1,1,1,1,NA,"1"
"medical_condition_5_2","haven_labelled",701,1299,1,0,1,1,1,1,1,NA,"1"
"medical_condition_5_3","haven_labelled",476,1524,1,0,1,1,1,1,1,NA,"1"
"medical_condition_5_4","haven_labelled",811,1189,1,0,1,1,1,1,1,NA,"1"
"medical_condition_6_1","haven_labelled",70,1930,1,0,1,1,1,1,1,NA,"1"
"medical_condition_6_2","haven_labelled",253,1747,1,0,1,1,1,1,1,NA,"1"
"medical_condition_6_3","haven_labelled",247,1753,1,0,1,1,1,1,1,NA,"1"
"medical_condition_6_4","haven_labelled",1518,482,1,0,1,1,1,1,1,NA,"1"
"medical_condition_7_1","haven_labelled",770,1230,1,0,1,1,1,1,1,NA,"1"
"medical_condition_7_2","haven_labelled",702,1298,1,0,1,1,1,1,1,NA,"1"
"medical_condition_7_3","haven_labelled",404,1596,1,0,1,1,1,1,1,NA,"1"
"medical_condition_7_4","haven_labelled",758,1242,1,0,1,1,1,1,1,NA,"1"
"medical_condition_8_1","haven_labelled",17,1983,1,0,1,1,1,1,1,NA,"1"
"medical_condition_8_2","haven_labelled",97,1903,1,0,1,1,1,1,1,NA,"1"
"medical_condition_8_3","haven_labelled",174,1826,1,0,1,1,1,1,1,NA,"1"
"medical_condition_8_4","haven_labelled",1747,253,1,0,1,1,1,1,1,NA,"1"
"medical_condition_9_1","haven_labelled",114,1886,1,0,1,1,1,1,1,NA,"1"
"medical_condition_9_2","haven_labelled",414,1586,1,0,1,1,1,1,1,NA,"1"
"medical_condition_9_3","haven_labelled",488,1512,1,0,1,1,1,1,1,NA,"1"
"medical_condition_9_4","haven_labelled",1233,767,1,0,1,1,1,1,1,NA,"1"
"medical_condition_10_1","haven_labelled",184,1816,1,0,1,1,1,1,1,NA,"1"
"medical_condition_10_2","haven_labelled",188,1812,1,0,1,1,1,1,1,NA,"1"
"medical_condition_10_3","haven_labelled",162,1838,1,0,1,1,1,1,1,NA,"1"
"medical_condition_10_4","haven_labelled",1601,399,1,0,1,1,1,1,1,NA,"1"
"q1_1","haven_labelled",2000,0,3.9745,0.232113524690338,1,4,4,4,4,NA,"4"
"pswq_1","haven_labelled",2000,0,2.5775,1.13870192369887,1,2,2,3,5,NA,"2"
"pswq_2","haven_labelled",2000,0,2.8555,1.24233306553551,1,2,3,4,5,NA,"3"
"pswq_3","haven_labelled",2000,0,2.3495,1.20792354461896,1,1,2,3,5,NA,"1"
"pswq_4","haven_labelled",2000,0,2.988,1.24644808010932,1,2,3,4,5,NA,"3"
"pswq_5","haven_labelled",2000,0,3.0485,1.30728812857976,1,2,3,4,5,NA,"4"
"pswq_6","haven_labelled",2000,0,3.2305,1.26062061389067,1,2,3,4,5,NA,"4"
"pswq_7","haven_labelled",2000,0,2.84,1.32373567530268,1,2,3,4,5,NA,"3"
"pswq_8","haven_labelled",2000,0,2.574,1.22730482707813,1,2,2,4,5,NA,"2"
"pswq_9","haven_labelled",2000,0,2.7605,1.25376461620849,1,2,3,4,5,NA,"3"
"pswq_10","haven_labelled",2000,0,1.7965,1.09255873631405,1,1,1,2,5,NA,"1"
"pswq_11","haven_labelled",1999,1,2.68784392196098,1.24706153261094,1,2,3,4,5,NA,"2"
"pswq_12","haven_labelled",2000,0,2.9005,1.44140159889069,1,2,3,4,5,NA,"1"
"pswq_13","haven_labelled",1999,1,3.06253126563282,1.29548063125772,1,2,3,4,5,NA,"4"
"pswq_14","haven_labelled",2000,0,2.6485,1.29953535776178,1,1,3,4,5,NA,"1"
"pswq_15","haven_labelled",2000,0,2.6235,1.34039026892787,1,1,3,4,5,NA,"1"
"pswq_16","haven_labelled",2000,0,3.148,1.24010682300608,1,2,3,4,5,NA,"3"
"pswq_1r","numeric",2000,0,3.4225,1.13870192369887,1,3,4,4,5,NA,"4"
"pswq_3r","numeric",2000,0,3.6505,1.20792354461896,1,3,4,5,5,NA,"5"
"pswq_8r","numeric",2000,0,3.426,1.22730482707813,1,2,4,4,5,NA,"4"
"pswq_10r","numeric",2000,0,4.2035,1.09255873631405,1,4,5,5,5,NA,"5"
"pswq_11r","numeric",1999,1,3.31215607803902,1.24706153261094,1,2,3,4,5,NA,"4"
"miss_items_pswq","numeric",2000,0,0.001,0.0316148659632607,0,0,0,0,1,NA,"0"
"pswq_final","numeric",1998,2,50.1161161161161,15.5793968734654,16,38,50,62,80,NA,"49"
"q2","haven_labelled",2000,0,2.9995,0.120445022735482,1,3,3,3,5,NA,"3"
"hai1","haven_labelled",2000,0,1.4905,0.797011520419775,0,1,1,2,3,NA,"1"
"hai2","haven_labelled",2000,0,1.048,0.822212878157782,0,0,1,1,3,NA,"1"
"hai3","haven_labelled",2000,0,1.8075,0.767292720582914,0,1,2,2,3,NA,"2"
"hai4","haven_labelled",2000,0,1.033,0.71285698603666,0,1,1,1,3,NA,"1"
"hai5","haven_labelled",2000,0,1.1585,0.88812844570368,0,1,1,2,3,NA,"1"
"hai6","haven_labelled",2000,0,0.5455,0.711465277733714,0,0,0,1,3,NA,"0"
"hai7","haven_labelled",2000,0,0.7295,0.769822098300325,0,0,1,1,3,NA,"0"
"hai8","haven_labelled",2000,0,0.649,0.788739535605712,0,0,0,1,3,NA,"0"
"hai9","haven_labelled",2000,0,0.566,0.663222385000675,0,0,0,1,3,NA,"0"
"hai10","haven_labelled",2000,0,1.055,0.811359446901334,0,0.75,1,2,3,NA,"1"
"hai11","haven_labelled",2000,0,1.0895,0.855485638593027,0,0,1,2,3,NA,"1"
"hai12","haven_labelled",2000,0,0.547,0.712070587976452,0,0,0,1,3,NA,"0"
"hai13","haven_labelled",2000,0,0.843,0.756066675901805,0,0,1,1,3,NA,"1"
"hai14","haven_labelled",2000,0,1.0295,0.661701348296321,0,1,1,1,3,NA,"1"
"hai15","haven_labelled",2000,0,1.1795,0.788410137728224,0,1,1,2,3,NA,"1"
"hai16","haven_labelled",2000,0,0.98,0.718232503416883,0,0,1,1,3,NA,"1"
"hai17","haven_labelled",1999,1,0.906453226613307,0.882911609164781,0,0,1,1,3,NA,"1"
"hai18","haven_labelled",1999,1,0.92096048024012,0.877225970512907,0,0,1,2,3,NA,"0"
"miss_items_hai","numeric",2000,0,0.001,0.0316148659632607,0,0,0,0,1,NA,"0"
"hai_final","numeric",1998,2,17.5865865865866,8.73691941714084,0,11,17,23,52,NA,"11"
"q1","haven_labelled",2000,0,4.0005,0.0223606797749979,4,4,4,4,5,NA,"4"
"altruism_1","haven_labelled",2000,0,2.713,1.08867975631308,0,2,3,4,4,NA,"3"
"altruism_2","haven_labelled",2000,0,1.4325,1.18665404558867,0,0,1,2,4,NA,"2"
"altruism_3","haven_labelled",2000,0,2.368,1.0959820200597,0,2,2,3,4,NA,"2"
"altruism_4","haven_labelled",2000,0,2.721,1.05342956904032,0,2,3,4,4,NA,"3"
"altruism_5","haven_labelled",2000,0,2.377,1.16942497723826,0,2,2,3,4,NA,"2"
"altruism_6","haven_labelled",2000,0,3.037,1.03545501280441,0,2,3,4,4,NA,"4"
"altruism_7","haven_labelled",2000,0,2.4935,1.14831052356463,0,2,3,3,4,NA,"2"
"altruism_8","haven_labelled",2000,0,2.192,1.39646376806839,0,1,2,3,4,NA,"3"
"altruism_9","haven_labelled",2000,0,1.495,1.23480256263272,0,0,1,2,4,NA,"0"
"altruism_10","haven_labelled",2000,0,2.6195,1.10196502369936,0,2,3,3,4,NA,"3"
"altruism_11","haven_labelled",2000,0,1.946,1.31641576837928,0,1,2,3,4,NA,"2"
"altruism_12","haven_labelled",2000,0,2.8465,1.15438470711718,0,2,3,4,4,NA,"4"
"altruism_13","haven_labelled",2000,0,2.564,1.17753866121216,0,2,3,4,4,NA,"3"
"altruism_14","haven_labelled",2000,0,2.282,1.24709808227477,0,1,2,3,4,NA,"2"
"miss_items_altrusim","numeric",2000,0,0,0,0,0,0,0,0,NA,"0"
"altruism_final","numeric",2000,0,33.087,10.6342830029811,0,26,33,41,56,NA,"34"
"submissionid","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"666307fb4b9c0330ea9c09bf"
"statusv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"APPROVED"
"customstudytncsacceptedatv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable"
"startedatv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"2024-06-07T13:15:45.507000Z"
"completedatv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,""
"reviewedatv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,""
"archivedatv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,""
"timetakenv_p","numeric",2000,0,15641.949,640613.23473527,87,774.75,1069,1550.25,28650327,NA,"646"
"completioncodev_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"C1IVMHH2"
"totalapprovalsv_p","numeric",2000,0,1532.9255,1863.29226101939,0,170,705.5,2393.75,9894,NA,"15"
"ethnicityv_p","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,10,"Black/African American"
"ethnicityv_p_cat","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,10,"Black/African American"
"agev_p","numeric",2000,0,37.2505,11.8247901707088,18,28,35,45,79,NA,"33"
"sexv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"Female"
"ethnicitysimplifiedv_p","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,6,"Black"
"ethnicitysimplifiedv_p_cat","factor",1994,6,NA,NA,NA,NA,NA,NA,NA,5,"Black"
"countryofbirthv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"United States"
"countryofresidencev_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"United States"
"nationalityv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"United States"
"languagev_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"English"
"studentstatusv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"No"
"employmentstatusv_p","character",2000,0,NA,NA,NA,NA,NA,NA,NA,NA,"Full-Time"
"sample","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"prolific"
"duration_minutes","numeric",0,2000,NA,NA,Inf,NA,NA,NA,-Inf,NA,NA
"attention_check2_sona","haven_labelled",0,2000,NA,NA,Inf,NA,NA,NA,-Inf,NA,NA
"attention_check3_sona","haven_labelled",0,2000,NA,NA,Inf,NA,NA,NA,-Inf,NA,NA
"age_factor","character",0,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"college_year","haven_labelled",0,2000,NA,NA,Inf,NA,NA,NA,-Inf,NA,NA
"organized_religion_collapse","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,3,"Christianity"
"race_NHtoAsian","factor",1989,11,NA,NA,NA,NA,NA,NA,NA,7,"Black/African American"
"health_self_total","numeric",2000,0,1.006,1.24889706218566,0,0,0,2,7,NA,"0"
"health_self_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"FALSE"
"health_firstdegree_total","numeric",2000,0,1.939,1.78265754814742,0,0,2,3,9,NA,"0"
"health_firstdegree_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"health_2nddegree_total","numeric",2000,0,2.339,2.12139792697699,0,1,2,4,10,NA,"0"
"health_2nddegree_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"health_relative_total","numeric",2000,0,4.278,3.1908943735968,0,2,4,6,18,NA,"2"
"health_relative_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"mhealth_self_total","numeric",2000,0,0.8905,1.13673032330186,0,0,0,2,5,NA,"0"
"mhealth_self_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"FALSE"
"mhealth_firstdegree_total","numeric",2000,0,1.1775,1.36122011816791,0,0,1,2,6,NA,"0"
"mhealth_firstdegree_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"mhealth_2nddegree_total","numeric",2000,0,0.9755,1.3397003950788,0,0,0,2,6,NA,"0"
"mhealth_2nddegree_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"FALSE"
"mhealth_relative_total","numeric",2000,0,2.153,2.21247339402299,0,0,2,3,12,NA,"0"
"mhealth_relative_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"phealth_self_total","numeric",2000,0,0.1155,0.381093644899901,0,0,0,0,3,NA,"0"
"phealth_self_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"FALSE"
"phealth_firstdegree_total","numeric",2000,0,0.7615,0.908311766483605,0,0,1,1,4,NA,"0"
"phealth_firstdegree_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"phealth_2nddegree_total","numeric",2000,0,1.3635,1.19544229937943,0,0,1,2,4,NA,"0"
"phealth_2nddegree_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"phealth_relative_total","numeric",2000,0,2.125,1.53836220674442,0,1,2,3,8,NA,"2"
"phealth_relative_any","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,2,"TRUE"
"education_levels","factor",1575,425,NA,NA,NA,NA,NA,NA,NA,5,"Completed 4 year college"
"education_levels_noanswer","factor",1580,420,NA,NA,NA,NA,NA,NA,NA,6,"Completed 4 year college"
"highesteducation_mths","factor",1575,425,NA,NA,NA,NA,NA,NA,NA,2,"1"
"gender_collapsed","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,3,"Female"
"organized_religion_collapseChristianity","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,3,"Christianity"
"ethnicityv_p_refw","factor",2000,0,NA,NA,NA,NA,NA,NA,NA,10,"Black/African American"
"highest_ed_recoded_factor","factor",1994,6,NA,NA,NA,NA,NA,NA,NA,4,"4 years of college"
"highest_ed_recoded_factor_ref4y","factor",1994,6,NA,NA,NA,NA,NA,NA,NA,4,"4 years of college"
"highest_ed_recoded_currentcoded_factor","factor",1986,14,NA,NA,NA,NA,NA,NA,NA,3,"Less than 4 years of college"
"highest_ed_recoded_currentcoded_factor_ref4y","factor",1986,14,NA,NA,NA,NA,NA,NA,NA,3,"Less than 4 years of college"
